x_0,x,y,dy/dx,state
24,120,22.326120166497873,-0.004891802497468092,"Cooling"
24,121,22.321228364000405,-0.004818425460006068,"Cooling"
24,122,22.3164099385404,-0.00474614907810599,"Cooling"
24,123,22.311663789462294,-0.00467495684193441,"Cooling"
24,124,22.30698883262036,-0.004604832489305383,"Cooling"
24,125,22.302384000131052,-0.004535760001965788,"Cooling"
24,126,22.29784824012909,-0.004467723601936324,"Cooling"
24,127,22.29338051652715,-0.0044007077479072615,"Cooling"
24,128,22.288979808779242,-0.0043346971316886316,"Cooling"
24,129,22.284645111647553,-0.004269676674713291,"Cooling"
24,130,22.28037543497284,-0.00420563152459259,"Cooling"
24,131,22.276169803448248,-0.004142547051723717,"Cooling"
24,132,22.272027256396523,-0.004080408845947847,"Cooling"
24,133,22.267946847550576,-0.004019202713258636,"Cooling"
24,134,22.263927644837317,-0.00395891467255975,"Cooling"
24,135,22.259968730164758,-0.003899530952471366,"Cooling"
24,136,22.256069199212288,-0.0038410379881843146,"Cooling"
24,137,22.252228161224103,-0.003783422418361546,"Cooling"
24,138,22.24844473880574,-0.003726671082086117,"Cooling"
24,139,22.244718067723657,-0.00367077101585485,"Cooling"
24,140,22.2410472967078,-0.0036157094506170215,"Cooling"
24,141,22.237431587257184,-0.0035614738088577623,"Cooling"
24,142,22.233870113448326,-0.0035080517017248877,"Cooling"
24,143,22.2303620617466,-0.0034554309261990036,"Cooling"
24,144,22.2269066308204,-0.003403599462306026,"Cooling"
24,145,22.223503031358096,-0.003352545470371435,"Cooling"
24,146,22.220150485887725,-0.003302257288315875,"Cooling"
24,147,22.21684822859941,-0.0032527234289911533,"Cooling"
24,148,22.21359550517042,-0.003203932577556312,"Cooling"
24,149,22.210391572592865,-0.0031558735888929765,"Cooling"
24,150,22.207235699003974,-0.003108535485059605,"Cooling"
24,151,22.204127163518915,-0.003061907452783732,"Cooling"
24,152,22.201065256066133,-0.0030159788409920016,"Cooling"
24,153,22.19804927722514,-0.002970739158377125,"Cooling"
24,154,22.195078538066763,-0.0029261780710014484,"Cooling"
24,155,22.192152359995763,-0.002882285399936446,"Cooling"
24,156,22.189270074595825,-0.002839051118937377,"Cooling"
24,157,22.18643102347689,-0.00279646535215333,"Cooling"
24,158,22.183634558124734,-0.002754518371871004,"Cooling"
24,159,22.180880039752864,-0.002713200596292964,"Cooling"
24,160,22.17816683915657,-0.002672502587348564,"Cooling"
24,161,22.175494336569223,-0.0026324150485383412,"Cooling"
24,162,22.172861921520685,-0.0025929288228102717,"Cooling"
24,163,22.170268992697874,-0.002554034890468113,"Cooling"
24,164,22.167714957807405,-0.0025157243671110763,"Cooling"
24,165,22.165199233440294,-0.002477988501604411,"Cooling"
24,166,22.16272124493869,-0.002440818674080365,"Cooling"
24,167,22.16028042626461,-0.0024042063939691436,"Cooling"
24,168,22.15787621987064,-0.0023681432980596105,"Cooling"
24,169,22.15550807657258,-0.002332621148588707,"Cooling"
24,170,22.15317545542399,-0.002297631831359865,"Cooling"
24,171,22.15087782359263,-0.0022631673538894503,"Cooling"
24,172,22.148614656238742,-0.002229219843581127,"Cooling"
24,173,22.14638543639516,-0.0021957815459274065,"Cooling"
24,174,22.14418965484923,-0.0021628448227384743,"Cooling"
24,175,22.142026810026493,-0.002130402150397401,"Cooling"
24,176,22.139896407876098,-0.0020984461181414635,"Cooling"
24,177,22.137797961757958,-0.002066969426369365,"Cooling"
24,178,22.135730992331588,-0.002035964884973822,"Cooling"
24,179,22.133695027446613,-0.0020054254116992,"Cooling"
24,180,22.131689602034914,-0.001975344030523711,"Cooling"
24,181,22.12971425800439,-0.0019457138700658659,"Cooling"
24,182,22.127768544134327,-0.0019165281620148987,"Cooling"
24,183,22.125852015972313,-0.0018877802395846999,"Cooling"
24,184,22.12396423573273,-0.0018594635359909261,"Cooling"
24,185,22.12210477219674,-0.0018315715829510814,"Cooling"
24,186,22.120273200613788,-0.001804098009206818,"Cooling"
24,187,22.118469102604582,-0.001777036539068728,"Cooling"
24,188,22.116692066065514,-0.0017503809909827162,"Cooling"
24,189,22.11494168507453,-0.001724125276117956,"Cooling"
24,190,22.11321755979841,-0.0016982633969761629,"Cooling"
24,191,22.111519296401436,-0.001672789446021543,"Cooling"
24,192,22.109846506955414,-0.0016476976043312062,"Cooling"
24,193,22.108198809351084,-0.0016229821402662559,"Cooling"
24,194,22.10657582721082,-0.0015986374081622757,"Cooling"
24,195,22.104977189802657,-0.0015746578470398553,"Cooling"
24,196,22.103402531955616,-0.0015510379793342466,"Cooling"
24,197,22.101851493976284,-0.0015277724096442568,"Cooling"
24,198,22.10032372156664,-0.0015048558234995824,"Cooling"
24,199,22.09881886574314,-0.001482282986147112,"Cooling"
25,0,25,-0.045,"Cooling"
25,1,24.955,-0.044324999999999976,"Cooling"
25,2,24.910674999999998,-0.043660124999999966,"Cooling"
25,3,24.867014875,-0.04300522312499998,"Cooling"
25,4,24.824009651875,-0.042360144778124977,"Cooling"
25,5,24.781649507096873,-0.04172474260645309,"Cooling"
25,6,24.739924764490418,-0.04109887146735627,"Cooling"
25,7,24.698825893023063,-0.040482388395345945,"Cooling"
25,8,24.658343504627716,-0.03987515256941574,"Cooling"
25,9,24.6184683520583,-0.03927702528087451,"Cooling"
25,10,24.579191326777426,-0.03868786990166139,"Cooling"
25,11,24.540503456875765,-0.038107551853136475,"Cooling"
25,12,24.502395905022627,-0.03753593857533941,"Cooling"
25,13,24.46485996644729,-0.03697289949670934,"Cooling"
25,14,24.42788706695058,-0.036418306004258674,"Cooling"
25,15,24.39146876094632,-0.03587203141419481,"Cooling"
25,16,24.355596729532127,-0.03533395094298191,"Cooling"
25,17,24.320262778589147,-0.0348039416788372,"Cooling"
25,18,24.28545883691031,-0.03428188255365462,"Cooling"
25,19,24.251176954356655,-0.033767654315349824,"Cooling"
25,20,24.217409300041304,-0.033261139500619555,"Cooling"
25,21,24.184148160540683,-0.03276222240811025,"Cooling"
25,22,24.151385938132574,-0.032270789071988604,"Cooling"
25,23,24.119115149060587,-0.0317867272359088,"Cooling"
25,24,24.08732842182468,-0.03130992632737019,"Cooling"
25,25,24.05601849549731,-0.030840277432459633,"Cooling"
25,26,24.02517821806485,-0.030377673270972724,"Cooling"
25,27,23.994800544793875,-0.02992200817190813,"Cooling"
25,28,23.964878536621967,-0.029473178049329505,"Cooling"
25,29,23.935405358572638,-0.029031080378589563,"Cooling"
25,30,23.906374278194047,-0.0285956141729107,"Cooling"
25,31,23.877778664021136,-0.028166679960317038,"Cooling"
25,32,23.849611984060818,-0.02774417976091227,"Cooling"
25,33,23.821867804299906,-0.027328017064498587,"Cooling"
25,34,23.794539787235408,-0.026918096808531116,"Cooling"
25,35,23.76762169042688,-0.026514325356403176,"Cooling"
25,36,23.741107365070476,-0.026116610476057147,"Cooling"
25,37,23.71499075459442,-0.025724861318916315,"Cooling"
25,38,23.689265893275504,-0.02533898839913256,"Cooling"
25,39,23.663926904876373,-0.024958903573145595,"Cooling"
25,40,23.638968001303226,-0.024584520019548393,"Cooling"
25,41,23.614383481283678,-0.02421575221925517,"Cooling"
25,42,23.590167729064422,-0.023852515935966333,"Cooling"
25,43,23.566315213128455,-0.02349472819692682,"Cooling"
25,44,23.54282048493153,-0.02314230727397293,"Cooling"
25,45,23.519678177657557,-0.022795172664863354,"Cooling"
25,46,23.496883004992693,-0.022453245074890393,"Cooling"
25,47,23.474429759917804,-0.02211644639876706,"Cooling"
25,48,23.45231331351904,-0.021784699702785577,"Cooling"
25,49,23.430528613816254,-0.021457929207243803,"Cooling"
25,50,23.40907068460901,-0.02113606026913514,"Cooling"
25,51,23.387934624339874,-0.020819019365098102,"Cooling"
25,52,23.367115604974774,-0.020506734074621613,"Cooling"
25,53,23.346608870900152,-0.020199133063502277,"Cooling"
25,54,23.32640973783665,-0.01989614606754973,"Cooling"
25,55,23.3065135917691,-0.0195977038765365,"Cooling"
25,56,23.286915887892565,-0.01930373831838848,"Cooling"
25,57,23.267612149574177,-0.019014182243612652,"Cooling"
25,58,23.248597967330564,-0.018728969509958462,"Cooling"
25,59,23.229868997820606,-0.018448034967309093,"Cooling"
25,60,23.211420962853296,-0.01817131444279944,"Cooling"
25,61,23.193249648410497,-0.017898744726157448,"Cooling"
25,62,23.17535090368434,-0.017630263555265095,"Cooling"
25,63,23.157720640129074,-0.01736580960193612,"Cooling"
25,64,23.140354830527137,-0.017105322457907055,"Cooling"
25,65,23.12324950806923,-0.016848742621038432,"Cooling"
25,66,23.10640076544819,-0.016596011481722836,"Cooling"
25,67,23.089804753966465,-0.016347071309496978,"Cooling"
25,68,23.07345768265697,-0.01610186523985453,"Cooling"
25,69,23.057355817417115,-0.01586033726125672,"Cooling"
25,70,23.04149548015586,-0.01562243220233789,"Cooling"
25,71,23.02587304795352,-0.015388095719302814,"Cooling"
25,72,23.01048495223422,-0.015157274283513277,"Cooling"
25,73,22.995327677950705,-0.014929915169260575,"Cooling"
25,74,22.980397762781443,-0.01470596644172165,"Cooling"
25,75,22.965691796339723,-0.01448537694509584,"Cooling"
25,76,22.951206419394627,-0.014268096290919399,"Cooling"
25,77,22.936938323103707,-0.014054074846555603,"Cooling"
25,78,22.92288424825715,-0.013843263723857272,"Cooling"
25,79,22.909040984533295,-0.013635614767999423,"Cooling"
25,80,22.895405369765296,-0.013431080546479438,"Cooling"
25,81,22.881974289218817,-0.01322961433828226,"Cooling"
25,82,22.868744674880535,-0.013031170123208024,"Cooling"
25,83,22.855713504757325,-0.01283570257135988,"Cooling"
25,84,22.842877802185967,-0.012643167032789506,"Cooling"
25,85,22.83023463515318,-0.012453519527297683,"Cooling"
25,86,22.81778111562588,-0.012266716734388207,"Cooling"
25,87,22.805514398891493,-0.012082715983372391,"Cooling"
25,88,22.79343168290812,-0.011901475243621817,"Cooling"
25,89,22.7815302076645,-0.011722953114967485,"Cooling"
25,90,22.76980725454953,-0.01154710881824295,"Cooling"
25,91,22.75826014573129,-0.011373902185969325,"Cooling"
25,92,22.74688624354532,-0.011203293653179784,"Cooling"
25,93,22.73568294989214,-0.01103524424838211,"Cooling"
25,94,22.724647705643758,-0.010869715584656365,"Cooling"
25,95,22.7137779900591,-0.010706669850886499,"Cooling"
25,96,22.703071320208213,-0.010546069803123198,"Cooling"
25,97,22.69252525040509,-0.010387878756076354,"Cooling"
25,98,22.682137371649013,-0.010232060574735193,"Cooling"
25,99,22.671905311074276,-0.010078579666114144,"Cooling"
25,100,22.661826731408162,-0.00992740097112243,"Cooling"
25,101,22.65189933043704,-0.009778489956555596,"Cooling"
25,102,22.642120840480484,-0.009631812607207255,"Cooling"
25,103,22.632489027873277,-0.00948733541809915,"Cooling"
25,104,22.623001692455176,-0.009345025386827643,"Cooling"
25,105,22.613656667068348,-0.009204850006025217,"Cooling"
25,106,22.604451817062323,-0.00906677725593484,"Cooling"
25,107,22.595385039806388,-0.008930775597095817,"Cooling"
25,108,22.58645426420929,-0.00879681396313936,"Cooling"
25,109,22.57765745024615,-0.00866486175369225,"Cooling"
25,110,22.568992588492456,-0.008534888827386844,"Cooling"
25,111,22.56045769966507,-0.008406865494976028,"Cooling"
25,112,22.552050834170092,-0.008280762512551387,"Cooling"
25,113,22.54377007165754,-0.00815655107486311,"Cooling"
25,114,22.53561352058268,-0.008034202808740183,"Cooling"
25,115,22.527579317773938,-0.007913689766609071,"Cooling"
25,116,22.519665628007328,-0.007794984420109916,"Cooling"
25,117,22.51187064358722,-0.007678059653808286,"Cooling"
25,118,22.50419258393341,-0.007562888759001147,"Cooling"
25,119,22.49662969517441,-0.007449445427616137,"Cooling"
25,120,22.48918024974679,-0.007337703746201871,"Cooling"
25,121,22.48184254600059,-0.007227638190008836,"Cooling"
25,122,22.47461490781058,-0.007119223617158691,"Cooling"
25,123,22.46749568419342,-0.007012435262901295,"Cooling"
25,124,22.46048324893052,-0.006907248733957782,"Cooling"
25,125,22.453576000196563,-0.006803640002948441,"Cooling"
25,126,22.446772360193613,-0.006701585402904193,"Cooling"
25,127,22.44007077479071,-0.0066010616218606264,"Cooling"
25,128,22.433469713168847,-0.0065020456975327075,"Cooling"
25,129,22.426967667471313,-0.006404515012069698,"Cooling"
25,130,22.420563152459245,-0.006308447286888672,"Cooling"
25,131,22.414254705172358,-0.0062138205775853625,"Cooling"
25,132,22.408040884594772,-0.006120613268921584,"Cooling"
25,133,22.40192027132585,-0.006028804069887741,"Cooling"
25,134,22.39589146725596,-0.005938372008839412,"Cooling"
25,135,22.389953095247122,-0.005849296428706836,"Cooling"
25,136,22.384103798818415,-0.005761556982276232,"Cooling"
25,137,22.37834224183614,-0.005675133627542106,"Cooling"
25,138,22.3726671082086,-0.005590006623128989,"Cooling"
25,139,22.36707710158547,-0.005506156523782035,"Cooling"
25,140,22.361570945061686,-0.005423564175925292,"Cooling"
25,141,22.356147380885762,-0.00534221071328643,"Cooling"
25,142,22.350805170172475,-0.005262077552587119,"Cooling"
25,143,22.345543092619888,-0.005183146389298319,"Cooling"
25,144,22.34035994623059,-0.005105399193458826,"Cooling"
25,145,22.33525454703713,-0.005028818205556966,"Cooling"
25,146,22.330225728831575,-0.004953385932473626,"Cooling"
25,147,22.3252723428991,-0.004879085143486517,"Cooling"
25,148,22.320393257755615,-0.004805898866334229,"Cooling"
25,149,22.31558735888928,-0.004733810383339226,"Cooling"
25,150,22.310853548505943,-0.00466280322758914,"Cooling"
25,151,22.306190745278354,-0.004592861179175305,"Cooling"
25,152,22.301597884099177,-0.004523968261487656,"Cooling"
25,153,22.29707391583769,-0.004456108737565341,"Cooling"
25,154,22.292617807100125,-0.004389267106501879,"Cooling"
25,155,22.288228539993625,-0.004323428099904376,"Cooling"
25,156,22.28390511189372,-0.004258576678405799,"Cooling"
25,157,22.279646535215313,-0.004194698028229702,"Cooling"
25,158,22.275451837187084,-0.004131777557806266,"Cooling"
25,159,22.27132005962928,-0.004069800894439179,"Cooling"
25,160,22.26725025873484,-0.004008753881022606,"Cooling"
25,161,22.263241504853816,-0.003948622572807245,"Cooling"
25,162,22.25929288228101,-0.0038893932342151413,"Cooling"
25,163,22.255403489046795,-0.00383105233570193,"Cooling"
25,164,22.251572436711093,-0.003773586550666401,"Cooling"
25,165,22.24779885016043,-0.0037169827524064303,"Cooling"
25,166,22.24408186740802,-0.0036612280111203077,"Cooling"
25,167,22.240420639396902,-0.003606309590953529,"Cooling"
25,168,22.23681432980595,-0.0035522149470892292,"Cooling"
25,169,22.23326211485886,-0.003498931722882901,"Cooling"
25,170,22.229763183135976,-0.003446447747039638,"Cooling"
25,171,22.226316735388938,-0.003394751030834069,"Cooling"
25,172,22.222921984358106,-0.0033438297653715842,"Cooling"
25,173,22.219578154592735,-0.00329367231889103,"Cooling"
25,174,22.216284482273846,-0.003244267234107685,"Cooling"
25,175,22.213040215039737,-0.0031956032255960488,"Cooling"
25,176,22.20984461181414,-0.0031476691772121157,"Cooling"
25,177,22.206696942636928,-0.0031004541395539143,"Cooling"
25,178,22.203596488497375,-0.0030539473274606263,"Cooling"
25,179,22.200542541169913,-0.003008138117548693,"Cooling"
25,180,22.197534403052366,-0.002963016045785487,"Cooling"
25,181,22.19457138700658,-0.0029185708050986922,"Cooling"
25,182,22.19165281620148,-0.0028747922430221885,"Cooling"
25,183,22.188778023958456,-0.0028316703593768366,"Cooling"
25,184,22.18594635359908,-0.002789195303986176,"Cooling"
25,185,22.183157158295092,-0.0027473573744263824,"Cooling"
25,186,22.180409800920664,-0.002706147013809961,"Cooling"
25,187,22.177703653906853,-0.002665554808602799,"Cooling"
25,188,22.175038099098252,-0.002625571486473781,"Cooling"
25,189,22.17241252761178,-0.002586187914176694,"Cooling"
25,190,22.169826339697604,-0.0025473950954640577,"Cooling"
25,191,22.16727894460214,-0.0025091841690320746,"Cooling"
25,192,22.164769760433106,-0.002471546406496596,"Cooling"
25,193,22.16229821402661,-0.002434473210399144,"Cooling"
25,194,22.15986374081621,-0.0023979561122431468,"Cooling"
25,195,22.157465784703966,-0.00236198677055949,"Cooling"
25,196,22.155103797933407,-0.0023265569690011033,"Cooling"
25,197,22.152777240964404,-0.0022916586144660655,"Cooling"
25,198,22.150485582349937,-0.0022572837352490536,"Cooling"
25,199,22.148228298614686,-0.002223424479220295,"Cooling"
26,0,26,-0.06,"Cooling"
26,1,25.94,-0.059100000000000014,"Cooling"
26,2,25.8809,-0.0582135,"Cooling"
26,3,25.8226865,-0.05734029749999999,"Cooling"
26,4,25.765346202499998,-0.05648019303749997,"Cooling"
26,5,25.708866009462497,-0.055632990141937455,"Cooling"
26,6,25.65323301932056,-0.05479849528980839,"Cooling"
26,7,25.59843452403075,-0.05397651786046125,"Cooling"
26,8,25.544458006170288,-0.053166870092554316,"Cooling"
26,9,25.491291136077734,-0.052369367041166015,"Cooling"
26,10,25.43892176903657,-0.05158382653554852,"Cooling"
26,11,25.38733794250102,-0.0508100691375153,"Cooling"
26,12,25.336527873363504,-0.05004791810045257,"Cooling"
26,13,25.28647995526305,-0.04929719932894576,"Cooling"
26,14,25.237182755934104,-0.04855774133901155,"Cooling"
26,15,25.188625014595093,-0.0478293752189264,"Cooling"
26,16,25.140795639376165,-0.047111934590642474,"Cooling"
26,17,25.093683704785523,-0.04640525557178284,"Cooling"
26,18,25.04727844921374,-0.04570917673820608,"Cooling"
26,19,25.001569272475532,-0.045023539087132976,"Cooling"
26,20,24.9565457333884,-0.04434818600082598,"Cooling"
26,21,24.912197547387574,-0.043682963210813615,"Cooling"
26,22,24.86851458417676,-0.04302771876265142,"Cooling"
26,23,24.82548686541411,-0.04238230298121164,"Cooling"
26,24,24.783104562432897,-0.04174656843649344,"Cooling"
26,25,24.741357993996402,-0.04112036990994603,"Cooling"
26,26,24.700237624086455,-0.040503564361296825,"Cooling"
26,27,24.659734059725157,-0.03989601089587735,"Cooling"
26,28,24.61983804882928,-0.039297570732439197,"Cooling"
26,29,24.58054047809684,-0.038708107171452594,"Cooling"
26,30,24.541832370925388,-0.03812748556388081,"Cooling"
26,31,24.503704885361508,-0.03755557328042261,"Cooling"
26,32,24.466149312081086,-0.03699223968121629,"Cooling"
26,33,24.42915707239987,-0.03643735608599807,"Cooling"
26,34,24.392719716313874,-0.035890795744708104,"Cooling"
26,35,24.356828920569164,-0.03535243380853746,"Cooling"
26,36,24.321476486760627,-0.0348221473014094,"Cooling"
26,37,24.28665433945922,-0.03429981509188828,"Cooling"
26,38,24.25235452436733,-0.03378531786550996,"Cooling"
26,39,24.21856920650182,-0.03327853809752728,"Cooling"
26,40,24.185290668404292,-0.03277936002606438,"Cooling"
26,41,24.152511308378227,-0.0322876696256734,"Cooling"
26,42,24.120223638752552,-0.03180335458128829,"Cooling"
26,43,24.088420284171264,-0.03132630426256895,"Cooling"
26,44,24.057093979908693,-0.03085640969863039,"Cooling"
26,45,24.026237570210064,-0.03039356355315096,"Cooling"
26,46,23.995844006656913,-0.029937660099853696,"Cooling"
26,47,23.96590634655706,-0.029488595198355883,"Cooling"
26,48,23.936417751358704,-0.029046266270380556,"Cooling"
26,49,23.907371485088323,-0.02861057227632484,"Cooling"
26,50,23.878760912811998,-0.028181413692179972,"Cooling"
26,51,23.850579499119817,-0.027758692486797257,"Cooling"
26,52,23.82282080663302,-0.027342312099495274,"Cooling"
26,53,23.795478494533523,-0.02693217741800284,"Cooling"
26,54,23.76854631711552,-0.026528194756732775,"Cooling"
26,55,23.742018122358786,-0.02613027183538179,"Cooling"
26,56,23.715887850523405,-0.025738317757851074,"Cooling"
26,57,23.690149532765552,-0.025352242991483285,"Cooling"
26,58,23.664797289774068,-0.02497195934661102,"Cooling"
26,59,23.639825330427456,-0.02459737995641184,"Cooling"
26,60,23.615227950471045,-0.024228419257065672,"Cooling"
26,61,23.590999531213978,-0.023864992968209667,"Cooling"
26,62,23.567134538245767,-0.02350701807368651,"Cooling"
26,63,23.54362752017208,-0.023154412802581206,"Cooling"
26,64,23.5204731073695,-0.02280709661054251,"Cooling"
26,65,23.49766601075896,-0.022464990161384382,"Cooling"
26,66,23.475201020597574,-0.022128015308963602,"Cooling"
26,67,23.45307300528861,-0.021796095079329128,"Cooling"
26,68,23.43127691020928,-0.02146915365313921,"Cooling"
26,69,23.40980775655614,-0.021147116348342116,"Cooling"
26,70,23.3886606402078,-0.02082990960311699,"Cooling"
26,71,23.367830730604684,-0.02051746095907026,"Cooling"
26,72,23.347313269645614,-0.02020969904468421,"Cooling"
26,73,23.32710357060093,-0.01990655355901394,"Cooling"
26,74,23.307197017041915,-0.019607955255628723,"Cooling"
26,75,23.287589061786285,-0.019313835926794275,"Cooling"
26,76,23.26827522585949,-0.019024128387892355,"Cooling"
26,77,23.249251097471596,-0.018738766462073942,"Cooling"
26,78,23.23051233100952,-0.01845768496514282,"Cooling"
26,79,23.21205464604438,-0.018180819690665685,"Cooling"
26,80,23.193873826353713,-0.017908107395305687,"Cooling"
26,81,23.175965718958405,-0.01763948578437608,"Cooling"
26,82,23.15832623317403,-0.017374893497610452,"Cooling"
26,83,23.14095133967642,-0.017114270095146294,"Cooling"
26,84,23.123837069581274,-0.01685755604371911,"Cooling"
26,85,23.106979513537556,-0.016604692703063344,"Cooling"
26,86,23.090374820834494,-0.016355622312517415,"Cooling"
26,87,23.074019198521977,-0.01611028797782966,"Cooling"
26,88,23.057908910544146,-0.01586863365816219,"Cooling"
26,89,23.042040276885984,-0.015630604153289766,"Cooling"
26,90,23.026409672732694,-0.015396145090990404,"Cooling"
26,91,23.011013527641705,-0.01516520291462557,"Cooling"
26,92,22.995848324727078,-0.014937724870906166,"Cooling"
26,93,22.980910599856173,-0.0147136589978426,"Cooling"
26,94,22.96619694085833,-0.014492954112874976,"Cooling"
26,95,22.951703986745457,-0.014275559801181855,"Cooling"
26,96,22.937428426944276,-0.014061426404164142,"Cooling"
26,97,22.92336700054011,-0.013850505008101663,"Cooling"
26,98,22.90951649553201,-0.01364274743298015,"Cooling"
26,99,22.89587374809903,-0.013438106221485472,"Cooling"
26,100,22.882435641877546,-0.013236534628163188,"Cooling"
26,101,22.869199107249383,-0.013037986608740742,"Cooling"
26,102,22.856161120640643,-0.012842416809609637,"Cooling"
26,103,22.843318703831034,-0.012649780557465514,"Cooling"
26,104,22.830668923273567,-0.012460033849103507,"Cooling"
26,105,22.818208889424465,-0.012273133341366975,"Cooling"
26,106,22.805935756083098,-0.012089036341246473,"Cooling"
26,107,22.79384671974185,-0.011907700796127756,"Cooling"
26,108,22.78193901894572,-0.011729085284185814,"Cooling"
26,109,22.770209933661533,-0.011553149004923,"Cooling"
26,110,22.758656784656612,-0.011379851769849177,"Cooling"
26,111,22.747276932886763,-0.01120915399330144,"Cooling"
26,112,22.73606777889346,-0.011041016683401902,"Cooling"
26,113,22.725026762210057,-0.010875401433150848,"Cooling"
26,114,22.714151360776906,-0.010712270411653594,"Cooling"
26,115,22.703439090365254,-0.010551586355478815,"Cooling"
26,116,22.692887504009775,-0.010393312560146625,"Cooling"
26,117,22.682494191449628,-0.010237412871744418,"Cooling"
26,118,22.672256778577882,-0.010083851678668232,"Cooling"
26,119,22.662172926899213,-0.009932593903488201,"Cooling"
26,120,22.652240332995724,-0.009783604994935864,"Cooling"
26,121,22.642456728000788,-0.009636850920011817,"Cooling"
26,122,22.632819877080777,-0.00949229815621166,"Cooling"
26,123,22.623327578924567,-0.0093499136838685,"Cooling"
26,124,22.613977665240697,-0.009209664978610447,"Cooling"
26,125,22.604768000262087,-0.009071520003931308,"Cooling"
26,126,22.595696480258155,-0.008935447203872328,"Cooling"
26,127,22.586761033054284,-0.008801415495814258,"Cooling"
26,128,22.57795961755847,-0.00866939426337705,"Cooling"
26,129,22.56929022329509,-0.008539353349426371,"Cooling"
26,130,22.560750869945664,-0.008411263049184967,"Cooling"
26,131,22.552339606896478,-0.008285094103447167,"Cooling"
26,132,22.544054512793032,-0.008160817691895481,"Cooling"
26,133,22.535893695101137,-0.008038405426517058,"Cooling"
26,134,22.52785528967462,-0.007917829345119287,"Cooling"
26,135,22.5199374603295,-0.007799061904942519,"Cooling"
26,136,22.512138398424558,-0.007682075976368363,"Cooling"
26,137,22.50445632244819,-0.007566844836722825,"Cooling"
26,138,22.496889477611465,-0.007453342164171968,"Cooling"
26,139,22.489436135447292,-0.00734154203170938,"Cooling"
26,140,22.48209459341558,-0.007231418901233724,"Cooling"
26,141,22.474863174514347,-0.007122947617715205,"Cooling"
26,142,22.46774022689663,-0.007016103403449456,"Cooling"
26,143,22.460724123493183,-0.00691086185239774,"Cooling"
26,144,22.453813261640786,-0.006807198924611786,"Cooling"
26,145,22.447006062716174,-0.006705090940742604,"Cooling"
26,146,22.440300971775432,-0.006604514576631484,"Cooling"
26,147,22.4336964571988,-0.0065054468579819865,"Cooling"
26,148,22.427191010340817,-0.006407865155112251,"Cooling"
26,149,22.420783145185705,-0.00631174717778558,"Cooling"
26,150,22.41447139800792,-0.006217070970118783,"Cooling"
26,151,22.4082543270378,-0.006123814905566984,"Cooling"
26,152,22.40213051213223,-0.006031957681983471,"Cooling"
26,153,22.396098554450248,-0.005941478316753716,"Cooling"
26,154,22.390157076133494,-0.005852356142002417,"Cooling"
26,155,22.38430471999149,-0.005764570799872359,"Cooling"
26,156,22.37854014919162,-0.005678102237874274,"Cooling"
26,157,22.372862046953745,-0.0055929307043061805,"Cooling"
26,158,22.36726911624944,-0.005509036743741582,"Cooling"
26,159,22.361760079505697,-0.005426401192585448,"Cooling"
26,160,22.35633367831311,-0.0053450051746966485,"Cooling"
26,161,22.350988673138414,-0.005264830097076203,"Cooling"
26,162,22.345723843041338,-0.005185857645620065,"Cooling"
26,163,22.340537985395716,-0.005108069780935746,"Cooling"
26,164,22.33542991561478,-0.005031448734221726,"Cooling"
26,165,22.33039846688056,-0.004955977003208396,"Cooling"
26,166,22.32544248987735,-0.00488163734816025,"Cooling"
26,167,22.32056085252919,-0.004808412787937861,"Cooling"
26,168,22.315752439741253,-0.004736286596118795,"Cooling"
26,169,22.311016153145133,-0.004665242297176988,"Cooling"
26,170,22.306350910847957,-0.004595263662719357,"Cooling"
26,171,22.30175564718524,-0.0045263347077785804,"Cooling"
26,172,22.29722931247746,-0.004458439687161881,"Cooling"
26,173,22.292770872790296,-0.00439156309185444,"Cooling"
26,174,22.288379309698442,-0.004325689645476629,"Cooling"
26,175,22.284053620052966,-0.004260804300794483,"Cooling"
26,176,22.27979281575217,-0.004196892236282554,"Cooling"
26,177,22.275595923515887,-0.004133938852738304,"Cooling"
26,178,22.271461984663148,-0.004071929769947218,"Cooling"
26,179,22.267390054893202,-0.004010850823398027,"Cooling"
26,180,22.263379204069803,-0.003950688061047049,"Cooling"
26,181,22.259428516008757,-0.003891427740131359,"Cooling"
26,182,22.255537088268625,-0.003833056324029371,"Cooling"
26,183,22.251704031944595,-0.00377556047916892,"Cooling"
26,184,22.247928471465425,-0.0037189270719813726,"Cooling"
26,185,22.244209544393442,-0.00366314316590163,"Cooling"
26,186,22.24054640122754,-0.0036081960184131032,"Cooling"
26,187,22.23693820520913,-0.003554073078136923,"Cooling"
26,188,22.23338413213099,-0.003500761981964846,"Cooling"
26,189,22.229883370149025,-0.003448250552235379,"Cooling"
26,190,22.22643511959679,-0.003396526793951846,"Cooling"
26,191,22.223038592802837,-0.003345578892042553,"Cooling"
26,192,22.219693013910796,-0.0032953952086619332,"Cooling"
26,193,22.216397618702132,-0.0032459642805319788,"Cooling"
26,194,22.2131516544216,-0.0031972748163240183,"Cooling"
26,195,22.20995437960528,-0.0031493156940791776,"Cooling"
26,196,22.2068050639112,-0.0031020759586680136,"Cooling"
26,197,22.203702987952532,-0.0030555448192879807,"Cooling"
26,198,22.200647443133246,-0.003009711646998685,"Cooling"
26,199,22.197637731486246,-0.002964565972293691,"Cooling"
27,0,27,-0.075,"Cooling"
